happiness,@AdistaKim I was going to hidden-file it and you're thinking about youtube? SO NOTT! Lol. Hey put the phone down and more swimming
happiness,@lilbumbles Happy Mother's Day to the only mother I have on my list!
happiness,"Watching Rugrats  anndd Tweeting, of course!"
happiness,@halden2714 Thank you!
happiness,"@Tiaantjee BTW: Does it offend you, yeah? - We are rockstars. Pretty ok."
happiness,Good morning   http://bit.ly/Tjvhv
happiness,"@vincenthofmann  Yes. But, Cute AND Predictable works for you..."
happiness,@heartbomb haha i do! that was my fave san-x character. that's rirakkuma.
happiness,Morning all  Up and at the washing machine already!! Going to mum and dads house to get the house ready for wedding day...busy busy busy
happiness,@gcrush thank YOU!! You guys did awesome things for my blog tonight  so grateful!!
happiness,@Sharmi A pretty black top with flowers in pink hues
happiness,Someone just admitted to having a crush on me.. That's cool
happiness,@Mrjaydeeone thanks for the add  I'll try again signing in later when I get home. If still no such luck then I'll email someone
happiness,is at work...gettin paid to sit on my arse as there are no guests down yet!! mum is comin up after  eexcited
happiness,"@duck_ily Thanks for coming out, cuz"
happiness,i learnt something new today
happiness,"@angryfaggot, Whered you end up going? I stayed in &amp; watched SNL, one of the funnier shows theyve done this season."
happiness,@PeteMoring Well it's nice to 'see' you. Have a great day and tweet again soon
happiness,@Thea_Smith glad the zoo was fun and you had a great mothers day hun
happiness,Good morning everyone  It's a nice day #iloveitwhen the sun is shining. And now I'm going to write some stuff
happiness,@bradiewebbstack every time you write a tweet the always make me smile  just had to let you no
happiness,@sarahnd for nearly a month!!  So exciting
happiness,"@bradiewebbstack i had had a baked dinner yummy  cant wait for new short stack tv, what kind of dips shall it be?"
happiness,Was quite amusing watching Pangaea sing &quot;F*** Killah Priest!&quot; I guess he won't be featuring on their album
happiness,@ShannonCleary1 sounds like a perfect way to spend a sunday evening. Enjoy
happiness,"Yesterday was AWESOME ! Sunny day, best friends, good food &amp; tons of fun - what more could you ask for ?"
happiness,"Dear journal, i had sex with earl tonight. It was the most amazing thirty seconds of my life!"
happiness,"had a cracking night last night, don't think i've ever laughed so much  nice, lazy day today woop!"
happiness,just got eminem tix for friday
happiness,@chrisaston Woo hoo!! Congratulations
happiness,"@ukcatalogue fabulous combination till A. It arrives, B. The bill comes! Fun chatting to you. Have a good Sunday!"
happiness,up and at work im ina good mood
happiness,"Is up, coffee in hand with laminate floor to lay then Footy to watch and play, living the dream"
happiness,@jaztwitta welcome home babe!
happiness,@ChieriNagase 120mm films usually handled at Fuji  Oh I met a girl at San Diego. Kwento soon. I miss youuu!
happiness,"Fab wedding yesterday, feet still sore from dancing so must be a good sign. V glad to wake up in my own bed this morning"
happiness,@Catboy_Dubai Enjoy sounds idyllic AND Geordiebird has lost her bikini...perfect holiday!
happiness,is back at home...had a great day  http://plurk.com/p/svkc8
happiness,........ Lala.. Little girl! I love these new songs!  @HiPPiEHO Iï¿½ve answered u ^^ Love to all you freaky twitter guys ;D
happiness,man only thing i would chng about vegas is those british boys wayyyy to hot
happiness,"Roast was yummy, I think mum was impressed!!!"
happiness,I love being in charge
happiness,"barely awake, eating breakfast.. marathon morning!   Good luck to all the racers, and happy Mother's Day!"
happiness,@FindingCeej hala! you're finally here
happiness,"@punnie I don't use it, but I heard that PowerShell is nice"
happiness,I think im becoming obsessed with MGMT- kids  &lt;3
happiness,its ok @samcarterrules saw u with joey thought u looked interesting like the same things on  #SanctuarySunday
happiness,i dyed my hair back to super black again!
happiness,Tiesto in Vicky Park - how excellent
happiness,@TheSUPERGIRL Extremely excited! i'm 15 days behind you
happiness,watching merlin omg he is cute
happiness,F1 &amp; Star Trek...what a great Sunday
happiness,"good day to all of you!! Another lindy day today! Level A, B, FREE tester at 20:00 (Olympiou Diamanti 25, 6th floor, Thessaloniki) !!"
happiness,@Tegs03 bahah that would be really funny she would be really cut haha
happiness,&amp;&amp;the night continues!  w/ my fav mazie; kristina; ericka &amp;&amp; robin!
happiness,chilling
happiness,"@thirtysix Funnily enough, Roland is President of my social club!"
happiness,Greys Anatomy is so fuckn awesome atm!!
happiness,"Still in bed enjoying the spring  sunshine streaming in the window, woke at 5am rigid, extreme pain and exhausted but i'm positive today"
happiness,Wishing @Blacksocialite a Happy Mothers Day
happiness,@chelsea_playboy yehh just signed
happiness,"@angryfaggot, Decaf? I can do some teas late but never coffee- Id fly around the room. Justin Timberlake hosted. FUNNY sketch w/ Samberg"
happiness,"@hollywoodtv alison is great around miley love to meet her, when you see her can you tell her to give a shoutout to @brad92190  #1 fan"
happiness,@MyCaribbeanFood enjoy and congrats! thanks for the recipe we'll do it tomorrow morning.
happiness,http://snipurl.com/hq0n1 Just printed my mom an Amazon gift card  for Happy Mothers Day talk about last minute.
happiness,@mr_trick It's all good  The next 6 months are going to be awesome.
happiness,good morning everyone! hope you al have a lovely sunday!  (and i do hope it doesnt rain tomorrow :|)
happiness,getting ready to leave school on wednesday
happiness,"Efteling was great, had a nice time with family, had dinner.. forget my keys in the car  hmmm! Bless the ANWB! Back in Germany now"
happiness,Just woke up. Gonna have a shower and go to Nan's for Mother's day lunch. Happy Mother's day
happiness,Aly &amp; AJ new album this summer. YAY!
happiness,im exploring my home xD (back from vacation!) Nice to be @ home!
happiness,is about to eat a hot link torta!!
happiness,@laingrithdz Thanks a lot! You're very kind!  I just got back from a nice drive in the 500. Such a fun car to drive  Have a nice day!
happiness,Mornin world! Hmmm... I was supposed to be up early. Oh well!
happiness,@vieirasboots - all is fine  thanks! you guys dont have any quakes there?
happiness,i miss mcfly last night so much!! i was front row centre  danny was making me laugh so much LOL
happiness,"@adneonheart oh my god, i finally found someone online! haha"
happiness,Proud 2 B a trekkie . The new Star Trek movie RUUULLZZZ
happiness,@Takaki_I Yeah poor Yao! Hope u had fun looking at the Lakers JerseyZ haha! Enjoy ur time buddy !
happiness,yays poker win!  that and sketchy student decided to show up today. lawl
happiness,the globe theatre rocks.......nothing better than romeo &amp; juliet as it was supposed to be watched
happiness,the sun is shinning! im off out!!
happiness,rsvp-ed qiuqiu's wedding invitation
happiness,@oohnoo that's great!! weee!! visitors!
happiness,@andyclemmensen have you seen the game on the website?! awesomness!!! go on msn!
happiness,@andyclemmensen have you seen the game on the website?! awesomness!!! go on msn
happiness,"I'm at Cobra, Mexican bird flu hub/gay bar, and hate when they play the 80's mix. Oh shit, FREEZE FRAME"
happiness,@andyclemmensen have you seen the game on the website?! awesomness!!! go on msn!
happiness,"just came back from seeing the boat that rocked, it was an amazingly cool movie, definitely getting it on DVD once its out"
happiness,goodnight all in the twitterverse
happiness,@_NyLana_ An! Happy Mother's Day!
happiness,good morning folks!   what ya gonna do today? it's mothers day
happiness,"One for the Mum's - HAPPY MOTHERS DAY! &amp; a special mention 4 one of our newest members: @Holly_Jane, Hope @DHughesy was good 4 u &amp; 2 u"
happiness,Having a cup of tea  I have a cold so it's tasting really good!
happiness,"yesterday was fun.. 1st concert of the year [i know, i'm late xD].. buena vista social club live FOR FREE.."
happiness,"Headed home, see yall in the A.M. Tweets"
happiness,"still working on my mom's mothers day gift....shh, its a slideshow"
happiness,"@spanglegluppet *laughs* I'm glad that you have self confidence - it's a wonderful trait to have  I'll applaud extra loud for it, okay?"
happiness,"@GeekySteph also, try Friendly Fires if you haven't already heard them. great stuff  AND Florence and The Machine. Great, great music"
happiness,had a cool lil night. Now at Berrie's about to eat pizza waitin for @NOEL4PRESIDENT
happiness,@xoJennyPennyxo I like too  how are you?
happiness,the sun is shining and i'm off for a driving lesson
happiness,"has done the ChocoSlam with his brother. As usual, there were some failures.  I finally burnt my tongue. HAHAHAHA! Stupid me."
happiness,"Watching videos on Facebook makes me feel like the biggest creep. Which I guess I am. Also, tweet #200! Woohoo!"
happiness,"Paul Scanlon sharing from God's Word this morning, he's sounding a bit hoarse perhaps a touch of *#cold*? It won't hold our Pastor back"
happiness,"@noxhanti  LOL --&gt; don't mention it, my pleasure!!"
happiness,munchin BACON BUTTIES! woohoo!!  my faves!!!
happiness,Here's @Euan and @stoweboyd at our evening drink on Thursday night in London.  http://twitpic.com/4wrrp
happiness,Eating a dillybar from DQ! Yuuum
happiness,@rv109creek ay buti pa kayo!!!! uy thank you!!
happiness,just got the bouquet of flowers for my mom  HEHEHE SWEET )
happiness,@gnomeangel Yep!!
happiness,Home from work. A few hours of sleep then putting some miles on the new bike.
happiness,"@OhaiGabriella O: aw, frank  i like that movie, it's cool. i don't fully understand, but i think that's cool (:"
happiness,@achurches why yes ... a bag of goodies  lol
happiness,@BrianMcnugget rofl that's what we like to hear
happiness,This is for all of you ppl! The 1 year Anniversary Video. http://is.gd/ysbs more to come after the break
happiness,http://snipurl.com/hq0n1 Just printed my mom an Amazon gift card  for Happy Mothers Day talk about last minute.
happiness,@telesilla Indeed. Thanks for sharing that! Now I can go to sleep giggling. Night!
happiness,Good Morning  i ate pizza for breakfast
happiness,"I love waking up and thinking it's a weekday, but then realizing it's the weekend."
happiness,"@sethu_j 4ever, it was in she's the man aswell  I love them now. I want gossip girl too! Have decided summer = spending lots."
happiness,"@FlissTee Oh, fabulous ta.  I'm with the coffee too, obviously, although my cup is not large enough to embrace which is its deficiency."
happiness,"@Lee_bandoni Ok, see you at da climbing"
happiness,Just got home. So glad I decided to go out. Yay for new friends. Yay for a hug from my crush. Happy
happiness,good morning twitterworld!  slept too less..
happiness,if u have a friendster add me!!!!!!!!!        my email adress      add me  loco_crime_1st@yahoo.com        add me leave some comment
happiness,@moonfrye Happy Mothers Day
happiness,"Perfect night. Best month of my life so far!! You my boo, @RyanFeero"
happiness,@dougiemcfly hey cant wait 4 u guys 2 come over 2 jersey woop.... hope ur lookin 4ward 2 it coz we r  x
happiness,@devyra hahahaha definitely!  still writing?
happiness,Yay! Go wyattt your totally amazing'!'! Im So happy for you.  yay
happiness,"@JayJager well donkey has his own appeal, for sure."
happiness,Had the best night I've had in a while.
happiness,@brgd oh cool you are coming to berlin    ! ! !
happiness,@ParentByNature that is so lovely
happiness,up and reading the (maltese) sunday newspaper over coffee... Aaaah.. Glorious Sundays
happiness,Finally going home! Its been a long night.. Ready to crash and have awesome dreams
happiness,"a surprisingly good day, now its time to sleep. hopefully sweet dreams await me"
happiness,Goooood beer tiiiimes
happiness,she is only 2 years and she's the funniest thing when she is dancing! she's sooo happyyyy!
happiness,meeting up with strangers. lol. alone in vegas. amazing.
happiness,@Storm_Crow Morning!
happiness,@frama_c Oh yeah. Point taken
happiness,@russellburnham  nice one
happiness,@JfB57 good morning
happiness,I have Vampire Knight  music!!!  I feel very special..
happiness,@Jadeyyg http://twitpic.com/4wrxq - whens your little gingg getting twitter ? from g + j
happiness,"@sentimentalizzy lady in the water is pure bs, but i remember enjoying his other films."
happiness,doing some DIY- I'm dying mg clothes black again...save some money
happiness,@musicalmover @shotbeak got my grubby paws on a live recording of paramore. you have to hear. its better than chocolate
happiness,Guten Morgen/ Good Morning/
happiness,"somebody smuggle me to sydney, i'll be your slave for eternity"
happiness,Had fun 2nite...i was pleasantly surprised
happiness,I'm still at the mothers day lunch at my uncles house. Having a nice time!
happiness,http://twitpic.com/4ws3m - I love family guy  2 hours of work to go..
happiness,@camilleprats Happy Mother's Day!
happiness,Out for ultimate training. looking forward to the sunset!
happiness,@MandyPandy32 Thanks hon!! Project Bra starts today!
happiness,looks like yet another beautiful day in London
happiness,@sweetlilmzmia Thanks for the song! Youï¿½re awesome.  I can sing along all day!
happiness,can't be arsed to get out of bed  hello sunshine
happiness,@natsnapper Thanks   Our little girl just loves animals so all the 'oohs' and 'aahs' were very cute!
happiness,"going to head to bed now finally...goodnight! Hopefully my dreams will consist of ravishing things, such as: Zachary Quinto."
happiness,"@Jonas_babe woo! im getting mine on monday,cant wait  x"
happiness,had a shitload of fun with her friends
happiness,Listening Maroon 5 .... &quot;Songs About Jane&quot; is one of my favourite albums in time
happiness,@mitchalbom. very much enjoyed your &quot;whats in a name&quot; article
happiness,just had cheese on toast with ham (: about to get ready to go to LONDON!
happiness,@f_nadzirah thanks!
happiness,@timz_twitz lol...hiiii yourself. Maybe lay off the patron and down a bottle of water!
happiness,sooo pleased the sun is shining today! garden here I come
happiness,"@Misstaken77 did you go out last night???? My Girls' Night In was fab, everyone made an effort dressing up"
happiness,"@sarahfloss went with john grisham instead... she was very pleased &amp; never suspected a thing, lol. hope tomorrow is a better day for you"
happiness,14 days until Boyzone
happiness,is in a good mood
happiness,"What a perfect sunday morning!! Sun is shining, i feel so good - time for a perfect breakfast !!"
happiness,@geehall1 LOL! I had a peek at http://geehall.blogspot.com it's coming along nicely  I totally understand about leaving the set quiet too.
happiness,@NovaWildstar  Damn right!
happiness,"OMG i'm so happy as now,thanks to Micheal Sheen (aka Aro)  i know that the photoshoot for the volturi has been done!!! happies!!"
happiness,just joined twitter thanks to my M&amp;M!
happiness,"Reading my book in the sunshine, goona be a good day"
happiness,@bbrownnewcolleg congratulations!
happiness,@affascinare hehee!! yea its supposed to sound mean.. hahhaa
happiness,"awesome milkshakes, i had areo mint,. we just blended it up, it was like a lumpy smoothie  so then we did some more chattering and ..."
happiness,"@saltyshutter cool beans, yeah man - no prob at all"
happiness,"@britneyspears thanks for following me, hope all is well and cant wait to see you in australia when ya come."
happiness,"@DougieMcfly Haha dude, we have the same b-date :p I'll wish u ur b-day the 3oth November. I'll also turn 16  Can u reply to me please ?"
happiness,Happy mother's day @mrskutcher
happiness,@tkpleslie Have a friend that calls me &quot;Mother Earth&quot; when ever he seems me. Nurturing is second nature to some. (me) Have God Babies.
happiness,Happy mothers day to all u milfs out there.
happiness,"@JasonBradbury Not addicted, just sociable."
happiness,"@RODSMACK_10k much appreciated!  yeah, it sure is a challenge and a great reward. wouldn't trade it for anything."
happiness,@novahalle i love everrything from breadtalk  i would eat the whole place if i could
happiness,@bugmum oh and twas my very brilliant idea if I do say so myself  what can I say i'm an ideas woman
happiness,Boarding the USS Enterprise.. Warp speed ahead!   #fb
happiness,"@victorglenn saw your pics, so awesome!"
happiness,"@iamkhayyam Haha, i came home from a long night out, and all i saw on Tweetie was Khayyam Wakil. I usually don't announce and shit - LOL"
happiness,"@fixxatedstar Aww, thank you Soulmate! Haha."
happiness,I like @catep36 already  (new follower to join in midst of zombies mayhem)
happiness,@LittleFletcher hey ive seen the musical live its funny lol
happiness,"just came back home from NE gig, another fun night skankin...what a workout!"
happiness,"Hi, i was just getting up now so i tought i could write something. Today i'm gonna go shopping! Soo fun, isn't it?"
happiness,@Sera030 heya  40 hour famine starts on may 22nd - are you gonna take part?
happiness,"At the avenue, raining  so cool"
happiness,@wp101 Cheers! will do
happiness,@newtoid oh jealous. Though you're missing the fried potato bread
happiness,"@NovaWildstar Nothing of the sort! Nevertheless, I shall now go out and share my magnificence with the wider world!"
happiness,"@LJsBaby Hahaha...gutted !! it's his birthday soon,so he'll have to wait until then. haha"
happiness,"@sallyLFC I did my best, it is Sunday after all"
happiness,"coraline was scary yesterday, didn't puke luckily.  ahaa. 1 week &amp; 1 day till i'm 14 baby"
happiness,"@louiiseeeeee LMFAO. omgosh when i first heard that song with you,i felt like i was gonna pee myself, OMGOSH THE WALTZER MAN!  lol xoxo"
happiness,"@BridgetSupple  you have been busy, have a lovely time"
happiness,@SamBennington hey Samantha welcome  and happy mother's day!!
happiness,@mbrevoort Thanks - that works a treat  Need to post that xml really though - thinking about how to emulate rails' ActiveResource
happiness,On our way to take photos at the park
happiness,"wooo am recovering from running race for life yest!!! i managed 36 mins 44secs, not bad for absolutley no trianing"
happiness,bought awesome shooeessss
happiness,Is off to watch arsenal v chelsea today
happiness,"@JeffTracey forward to starting teaching new students all about hypnosis, will have plenty of laughs I'm sure"
happiness,@bluevolvic  awesome   I'll have to keep a look out for it!
happiness,"Omg,... just had the best roast ever! but now im full haha,.."
happiness,finally home!! tomorrow is day 2 of &quot;Amazing&quot;.
happiness,@Serenity265 Thanks hun! Next time we'll all go again
happiness,"@SubClub I was, I took your advice and it was most enjoyable  I am too small to be out alone or I would've just come over lol"
happiness,"Off to the Dream World to battle the evil Spork Horde.  Later, folks."
happiness,"@Jamie_127 good morning  one m,ore day YAY! #TwitterTakeover"
happiness,"yay playing scattegories and being random with Joel, May &amp; Sherman"
happiness,went to church with @JessAttack t'was different lol
happiness,@clairemaxwell i know that feeling way too well - have a nice walk
happiness,watching americas next top model yah haha
happiness,"@wendy_fred6 It's REALLY cool! No, I'm on a PC now, I don't have a Mac  well I do but it's ooooooooold  I do have an iphone tho"
happiness,My phone is ultra fast now with all the latest firmware updates installed!
happiness,had an amazing night with the girls
happiness,FacePanda is cool
happiness,"@Misstaken77 always good to polish off a few in the comfort of your own home  Nothing mischevious went down, just a fab night gossiping..."
happiness,"Heading to the office through a very quiet Stockholm, at least its not sunny"
happiness,had the best weekend EVER  XXXXXXXXXXXXXXXXXXXXXX
happiness,@AmyMeredithband amy meredith has a soccer team? well i also have news about soccer. my team won aswell!!  xx
happiness,@SeanTheROBOT  Good Evening!~
happiness,"Heading of to the theatre! Having a show tonight, I'm so exited!"
happiness,"@Narelle_NZ busy,fun mother's day thanks  got what I wanted...a Wii Fit!!! Yay"
happiness,Awake. Husband snoring faintly by my side. So happy
happiness,I have new slippers! They are piggys! So so cute and very warm
happiness,Excited for Rove tonight! Jennifer Garner and Gina Riley!
happiness,"@laraslattery Lara, thank you so much 4 the #FF recommend!"
happiness,@GoldenFish00 Thxx!! I was in the bathroom when you said it..
happiness,"ever been in a pointless argument with drunk mum, drunk nan and drunk mums bf while having dinner??? i have.... fun times all round  hahah"
happiness,@SarahJacinta Thanks!
happiness,Beer pong  at 6am  with jess
happiness,"@LeMonjat Hehe, funny (the midget thing) ! Cheer up Alex, and wave from below  Is it that you are in Germany right now? .. or in Spain? ;D"
happiness,So so happy to be with @theblackqueen - she even makes doing laundry wonderful
happiness,"@MileyCyrusRox25 iam eating pizza, want some??? haha.."
happiness,@Meshel_Laurie Your father is a lucky man! He sounds like a fighter
happiness,Dinner with the family. Watching wild child in the car
happiness,I'm feeling higher than Mt Everest
happiness,"Shhhweeeet-jay-z, bros back from from prom"
happiness,"morrrning! the last day of a random but awesome weekend, gonna round it off in dbar style!  good timezzz."
happiness,@furlongthedog Welcome to Twitter  I hoped it wouldn't be long before you saw the light and joined us!
happiness,"@paula_mcfly Haha! Yeah, I heard they that Leicester won  I was home by my self, with a movie, some candy and a pizza.. ! Amazing evening"
happiness,"Packing up for the trip to Ascari track, thank you Bacardi"
happiness,Good morning
happiness,is celebrating her 21st birthday
happiness,"@NinjaFanpire Anytime! I'm off ~ I can't match your stamina... my nice, warm, comfy bed is calling (screaming) my name...lol Night Ninja!"
happiness,"i like this new trend ,  who's next ? http://tinyurl.com/qcy8d4"
happiness,@AgonisingNewt morning Newt...hope you are well!
happiness,It's sunny and I feel really well today!  Yippeee!
happiness,@IntelliCAD Perfect! Thank you.  &lt;3&lt;3
happiness,"Good morning!! Gonna clean the house a bit, then maybe clean some more, then do nothing for the rest of the day"
happiness,Good morning everyone
happiness,"@JasonBradbury nice on the jet ski testing! Hope the book is going well. Cheers for adding me, got twitter after watching the gadget show"
happiness,Listening to Weightless by All Time Low. Thanks to @Katarinahj for making me listening to it!
happiness,finally made it to the QC...happy mother's day!  got my car!!
happiness,@strandell that was several days ago! it was great though
happiness,is really enjoying my weekend soooo much  hope u all are .
happiness,@NajiahYahya YEAY!. haha. thank you so much jiah
happiness,I'm so pleased with myself. I actually managed to run the whole 4km mothers day classic without stopping
happiness,"#SanctuarySunday awesome news about the Leo Awards for Sanctuary, looks like they got 4 out of the 10 they were nomintated for, not bad!"
happiness,just had the first lie-in in months  it was great. now for mooching about the house
happiness,can't wait to make that call tomorrow. gotta keep moving forward!
happiness,"@hypnophil  it's looking bright, so I think the sun will put in an appearance, and then guess what - lawn wants cutting !!"
happiness,@ThetaHealerMaya u're welcome...thank YOU for sharing such excellent content
happiness,"@RocknRollQueene @Loretta_aston Welcome to Twitter! Let me know if you have any questions, would love to help."
happiness,@ruthieor THANKS!
happiness,"As of today, @Peek_a_Bo0 and I have been going out for two years. Best two years ever"
happiness,@MyAppleStuff oh he is so cute... is he in uniteddogs.com? Poppy is there
happiness,@redheadlori Happy Mothers Day!
happiness,uploading photos to myspace from musical i was just in
happiness,@officialTila tilaaa just make you feel so special  haha haters now days
happiness,Weetabix and Choco milk  Yum!
happiness,"Pegel..cape ya keliling kuil..but,totally awesome!was amazed by the temple,culture,ambience..truly amazing thailand"
happiness,Toast in the morning
happiness,so this my last week of school then finals yesss
happiness,"@mileycyrus i think it's fun, you gotta hide, and defend from your enemy, fun huh?"
happiness,@jonbongato haha it will be interesting haha
happiness,"@Ganga108 my pleasure, its a great recipe"
happiness,Woo hoo.  Sun outside might be able to get some sunset shots tonight...  fingers crossed!!!!
happiness,"@sexysapphire Thanks, I love it"
happiness,"@purdyboy thank you! i was just playing that a moment ago, actually! a very different, even more chill version.  *spooky*! haha."
happiness,Buongiorno !!! woke up and of for my Italian lunch
happiness,Enjoying &quot;Gears of War&quot; on my PC ! This game is really gooooood
happiness,@nick_ebru thank you for the link...very cool...see you on monday!!!
happiness,OMG I FINISHED MY HISTORY CHILDRENS BOOK!!!! JUST NEED 2 MAKE IT PRETTY AND PRINT IT OFF AND IM DONE!!! WHOO!!!
happiness,"@dorothyjburt very well, nothing flash - but different to chocolate 4 a change. good 2 meet U yesterday  gr8 atmosphere &amp; discussion"
happiness,@Joshwaleigh    i did on my walk home. it looks amazing
happiness,"Good morning!! It's 12:00, I think it's time for breakfast!!"
happiness,@StevieWynn good morning. How is my favourite pcso today?
happiness,[Sarah Mcglaclan song in background] Please donate to jpnnbak' fund of &quot;Dinero for the cable bill&quot; think of how you will make her
happiness,First sleep then spending the day with mom since it's mothers day and all. There might even be Chinese.
happiness,"Lady Gaga - Poker face (acoustic)  is really really good, she really can sing"
happiness,"Had a good time out , now I must sleep lol. Gym &amp; dance rehearsals in like 5 hours,"
happiness,"@mattcampagna You know, your updates are really amusing.  How was the prop auction?How much did that baseship bed go for?"
happiness,@GGEastLDN im cool  cant wait to hear these stories xoxo
happiness,Good morning all! Its a fabulous morning here!
happiness,@sassij That's good to hear - morning
happiness,"time to do some revision while listening to @direngrey albums non-stop all day, again!"
happiness,my mum was really happy about her pretty small present^^ oh wow tomorrow we can test one of her presents: one of the pasta recepies
happiness,"@LittleFletcher I saw the play of it here, it was amazing"
happiness,2 days till birthday! I just hope the weathers good!! And it best be good on thursday and friday! Otherwise il scream! happy b'day keiron
happiness,Singing along to MyChem.
happiness,@b50 heheh ....qualifying was pretty exciting tho  ..
happiness,@KimmiMcFly i think it starts at  7.30 with that david archuleta  i might just throw glitter all over myself aha xx
happiness,http://twitpic.com/4qfl3 - haha^^ I love it
happiness,"@HairBoutique Thanks, btw which men's hairstyles are in right now? I'm growing my hair long  anyway hope you are having a good weekend!"
happiness,haha gunna go buy a whole bunch of emo/punk clothes
happiness,"I meditate, I feel I am vast, very vast.  do you know it?what do you think about?"
happiness,Wake up x.x But tired. On this moment i listing some music for make me happy and let me wake up
happiness,Is listening to Prima j - rockstar so dang catchyy
happiness,"Picked up a Jesse Lacey/Kevin Devine/Grace Read bootleg off the net from their acoustic tour, it's really good"
happiness,@miraihl Sounds like you're in for a great day!  Enjoy
happiness,"off to westend now, enjoying the sun."
happiness,Good morning Tweeple of the sun! What you all up to?
happiness,happy mothers day to all the yummy mummies on twitter
happiness,OK. Done with Sunday morning findings. Time to enjoy the sunny day
happiness,Up at 6am on Sunday... Going to meet my mom for breakfast at the beach!
happiness,"@Orli @Snapily you are now famous in Houston, take a look  http://is.gd/ysAh"
happiness,Good Morning Everyone
happiness,Enjoyed the new Star Trek movie last night.  I want to see it again!    Up and ready to work... on SUNDAY!  BLAH!
happiness,Senior ball was hella fun!!!  good night!!!
happiness,@danielradcliffe Nice to see you tweeting!  It's Sunday 10th May and we're celebrating Mother's Day here today. So be nice to yer Mom
happiness,Just got home from another wonderful night
happiness,@devyra haha i love both of them too  hmm.. lol i'm in need of some good bands too
happiness,just made a South-Korean email pal. Happy!
happiness,Happy mother's day to all moms!
happiness,"Nighty night, ya'll!    Tweet Dreams!"
happiness,@snarkattack kicking it incredibly old-schoolï¿½ I whole-heartedly approved
happiness,Good Morning! Looking Forward To Listening To THE PRODIGY On Radio 1 Big Weekend.  Brought Their Album Yesterday!! =P AMAIZE Tbqh. x
happiness,good morning  finally a day of sunshine for my summer hol!  away to watch the footie in the sun  x
happiness,in Singapore! its so warm over here! Having a blast already
happiness,Hello everyone im just sitting here rocking out to 9412 sam on the air The best classic rock station on twitter here
happiness,"@LeoWolfe Haha! Night man, and no, but Im sure I'll meet her again in my lifetime, in fact I will...no doubt about it."
happiness,support @jessicastrust trust and honor all your moms!  support #matternal health. happy moms day:  http://bit.ly/Bpekk
happiness,Just like the old days  drinkin at the old spot .
happiness,"@cydonian why? i enjoy fancy meals on my own smtimes, thr's joy in solitude, u can REALLY enjoy the food &amp; it's lk a date with the world"
happiness,@beautyholic woohoooo ;) to BOTH! retail therapy and surprise visits  two things i love.
happiness,http://twitpic.com/4wt8a - pretty damn good friday night
happiness,Just got home from another amazing night
happiness,Gloomy day can't stop my bliss.  I hope Ronaldo will score in derby match today.
happiness,@wow_its_sarah Congrats Sarah!!!!! thats awsum
happiness,ok peeps have good morning I'm going to bed   @ClickedApps hit me up later
happiness,@11hunabku11 Swine Flu victims unite  http://oinkflu.info
happiness,@dahntay OMG that dunk on Dampier was MASSIVE! Big ups!!! Love it...
happiness,partying in the study room
happiness,On the way to see my grandparents
happiness,"@RobM67 I just retweeted your jesus post as it made me laugh... don't worry, wasn't a subliminal code"
happiness,"Just taking my dad in law for a Sunday stroll down Old Leigh  a beautiful morning, say Hi to Morris LOL  http://twitpic.com/4wt8k"
happiness,Hurray for old friends with beer and lady friends!!!!
happiness,hope schools gonna be good tomorrow
happiness,@BrookeAmanda YEP  it'll be awesome to the max =] haha
happiness,Went to a Muslim marriage for the first time in my life. Came back with my stomach full of tasty briyani. Really like it very much.
happiness,@paigeebaby hahahah lols you have fun with that aye  i had the div too ) the experience but i love my spongebob ) (L)
happiness,"Hey, hey, happy mother's day!  http://plurk.com/p/svwii"
happiness,"Yummy, 2 tacos at Jack In the Box"
happiness,@quicheismadness  thanks for following!  pretty complicated id you have there lol
happiness,Great exercise for a Sunday morning: &quot;stopping the wheel of karma&quot; (R.A.W.) and transforming negativity into love... Life!
happiness,"@howie_d  I'm really happy for u n leigh  thnx for sharing this happiness with us, this means the world to us all!  love ya! Marta"
happiness,"Up,dressed, and out the house for 11 am on a Sunday. Off to see the fishy fishys"
happiness,Happy Mother's Day
happiness,Good morning to the world. Hope everyone is ok
happiness,Lan Poker is so much fun!!!!  Someone help me remember ki compre chal raha hai abhi!!!!
happiness,@Elliot79 I don't think I can bear such cuteness this early in the day! Kudos to Fair Empress
happiness,has just discovered a great site!
happiness,it's nice to see my #euruko pictures (http://twurl.cc/xd1) on the big screen during a conference break
happiness,"I'm eating and chatting on my computer.. Really bored! -_- I think I'm going to have some tea, HAHA.  Listning to 80's music! WOOHO &lt;3"
happiness,@vixx1983 haha so the whole worlds there then lol
happiness,"On the home stretch now, by Friday night I'll be piss drunk and finished my exams!"
happiness,"@_anh Hmm, tasty!  Going to have curry rice with peas probably. ;)"
happiness,"alright, rawknroll.net live on radio23.org - next 2 hours of vivid spring to summer music  rawk on and enjoy!"
happiness,Just found out I'll be a Food Engineer in a future life. Cool. *iPhone app called Afterlife
happiness,going shopping with my mammyy.... my makeup and face are being generally quite nice to me today
happiness,likes heavenly blushhhh
happiness,@SherriEShepherd Hey Sherri! Thanx 4 da messages Wondering if u could follow me? Plzzzz
happiness,"@f2point4 oh, that is very nice!! I will do something nice next week ~ going to Madrid next weekend for few days"
happiness,@rudedoodle thankyou
happiness,Almost ready to leave the house to head to WTHR!
